King's Speech, The;['Drama'];['David Seidler'];King's_Speech;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/King's_Speech.txt
Kingdom, The;['Action', 'Drama', 'Thriller'];['Matthew Michael Carnahan'];Kingdom;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kingdom.txt
Klute;['Crime', 'Drama', 'Mystery', 'Thriller'];['Andy Lewis', 'David Lewis'];Klute;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Klute.txt
Knocked Up;['Comedy', 'Drama', 'Romance'];['Judd Apatow'];Knocked_Up;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Knocked_Up.txt
Kramer vs Kramer;['Drama'];['Robert Benton'];Kramer_vs_Kramer;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kramer_vs_Kramer.txt
Kundun;['Drama'];['Melissa Mathison'];Kundun;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kundun.txt
Kung Fu Panda;['Animation', 'Action', 'Comedy', 'Family'];['Jonathan Aibel', 'Glenn Berger'];Kung_Fu_Panda;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kung_Fu_Panda.txt
L.A. Confidential;['Crime', 'Drama', 'Mystery', 'Thriller'];['Brian Helgeland'];L;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/L.txt
La La Land;['Comedy', 'Drama', 'Musical'];['Damien Chazelle'];La_La_Land;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/La_La_Land.txt
Labor of Love;['Drama', 'Romance'];['M. Night Shyamalan'];Labor_of_Love;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Labor_of_Love.txt
Labyrinth;['Family', 'Fantasy', 'Adventure', 'Musical'];['Dennis Lee', 'Jim Henson', 'Terry Jones', 'Elaine May'];Labyrinth;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Labyrinth.txt
Ladykillers, The;['Comedy', 'Crime'];['William Rose', 'Joel Coen', 'Ethan Coen'];Ladykillers;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ladykillers.txt
Lake Placid;['Action', 'Comedy', 'Horror', 'Thriller'];['David E Kelley'];Lake_Placid;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lake_Placid.txt
Land of the Dead;['Action', 'Horror', 'Thriller'];['George A. Romero'];Land_of_the_Dead;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Land_of_the_Dead.txt
Larry Crowne;['Comedy', 'Drama', 'Romance'];['Tom Hanks'];Larry_Crowne;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Larry_Crowne.txt
Last Boy Scout, The;['Action', 'Thriller'];['Shane Black'];Last_Boy_Scout;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Boy_Scout.txt
Last Chance Harvey;['Drama', 'Romance'];['Joel Hopkins'];Last_Chance_Harvey;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Chance_Harvey.txt
Last Flight, The;['Drama'];['John Monk Saunders'];Last_Flight;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Flight.txt
Last of the Mohicans, The;['Adventure', 'Romance', 'War'];['Michael Mann', 'Christopher Crowe'];Last_of_the_Mohicans;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_of_the_Mohicans.txt
Last Samurai, The;['Action', 'Adventure', 'Drama', 'War'];['John Logan', 'Edward Zwick', 'Marshall Herskovitz'];Last_Samurai;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Samurai.txt
Last Station, The;['Drama', 'History'];['Michael Hoffman', 'Jan Parini'];Last_Station;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Station.txt
Last Tango in Paris;['Drama', 'Romance'];['Bernardo Bertolucci', 'Franco Arcalli'];Last_Tango_in_Paris;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Last_Tango_in_Paris.txt
Law Abiding Citizen;['Crime', 'Drama', 'Thriller'];['Frank Darabont', 'Kurt Wimmer'];Law_Abiding_Citizen;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Law_Abiding_Citizen.txt
Le Diable par la Queue;['Comedy'];['Daniel Boulanger', 'Claude Sautet'];Le_Diable_par_la_Queue;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Le_Diable_par_la_Queue.txt
Leaving Las Vegas;['Drama', 'Romance'];['Mike Figgis', "John O'Brian"];Leaving_Las_Vegas;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Leaving_Las_Vegas.txt
Legally Blonde;['Comedy'];['Karen McCullah Lutz', 'Kirsten Smith'];Legally_Blonde;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Legally_Blonde.txt
Legend;['Fantasy', 'Adventure', 'Romance'];['William Hjortsberg'];Legend;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Legend.txt
Legion;['Action', 'Fantasy', 'Horror', 'Thriller'];['Peter Schink', 'Scott Stewart'];Legion;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Legion.txt
LEGO Movie, The;['Animation', 'Action', 'Adventure'];['Chris Miller', 'Phil Lord'];LEGO_Movie;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/LEGO_Movie.txt
Les Miserables;['Drama', 'Musical', 'Romance'];['William Nicholson', 'Alain Boublil', 'Claude- Michel Schonberg', 'Herbert Kretzmer'];Les_Miserables;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Les_Miserables.txt
Les Tontons Flingueurs;['Action', 'Comedy', 'Crime'];['Michel Audiard', 'Georges Lautner', 'Albert Simonin'];Les_Tontons_Flingueurs;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Les_Tontons_Flingueurs.txt
Leviathan;['Horror', 'Sci-Fi', 'Thriller'];['David Peoples', 'Jeb Stuart'];Leviathan;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Leviathan.txt
Liar Liar;['Comedy', 'Fantasy'];['Tom Shadyac', 'Mike Binder'];Liar_Liar;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Liar_Liar.txt
Life;['Comedy', 'Drama'];['Robert Ramsey', 'Matthew Stone'];Life;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Life.txt
Life As A House;['Comedy', 'Drama'];['Mark Andrus'];Life_As_A_House;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Life_As_A_House.txt
Life of David Gale, The;['Drama', 'Crime', 'Thriller'];['Charles Randolph'];Life_of_David_Gale;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Life_of_David_Gale.txt
Life of Pi;['Adventure', 'Drama'];['David Magee', 'Yann Martel'];Life_of_Pi;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Life_of_Pi.txt
Light Sleeper;['Drama'];['Paul Schrader'];Light_Sleeper;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Light_Sleeper.txt
Limey, The;['Crime', 'Drama'];['Lem Dobbs'];Limey;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Limey.txt
Limitless;['Mystery', 'Sci-Fi', 'Thriller'];['Leslie Dixon'];Limitless;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Limitless.txt
Lincoln;['Drama', 'History'];['Tony Kushner'];Lincoln;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lincoln.txt
Lincoln Lawyer, The;['Crime', 'Drama', 'Thriller'];['John Romano', 'Michael Connelly'];Lincoln_Lawyer;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lincoln_Lawyer.txt
Little Athens;['Comedy', 'Drama'];['Jeff Zuber', 'Tom Zuber'];Little_Athens;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Little_Athens.txt
Little Men;['Drama'];['Ira Sachs', 'Mauricio Zacharias'];Little_Men;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Little_Men.txt
Little Mermaid, The;['Family', 'Animation', 'Comedy', 'Musical', 'Romance', 'Fantasy'];['Roger Allers', 'Hans Christian Andersen', 'Howard Ashman', 'Ron Clements', 'John Musker'];Little_Mermaid;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Little_Mermaid.txt
Little Nicky;['Comedy', 'Fantasy', 'Horror'];['Tim Herlihy', 'Adam Sandler', 'Steven Brill'];Little_Nicky;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Little_Nicky.txt
Living in Oblivion;['Comedy', 'Drama'];['Tom DiCillo'];Living_in_Oblivion;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Living_in_Oblivion.txt
Lock, Stock and Two Smoking Barrels;['Crime', 'Thriller', 'Comedy'];['Guy Ritchie'];Lock;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lock.txt
Logan;['Action', 'Drama', 'Sci-Fi'];['Scott Frank', 'James Mangold', 'Michael Green'];Logan;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Logan.txt
Logan's Run;['Action', 'Adventure', 'Sci-Fi'];['David Zelgan Goodman'];Logan's_Run;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Logan's_Run.txt
Lone Star;['Crime', 'Drama', 'Mystery'];['John Sayles'];Lone_Star;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lone_Star.txt
Long Kiss Goodnight, The;['Action', 'Thriller', 'Drama'];['Shane Black'];Long_Kiss_Goodnight;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Long_Kiss_Goodnight.txt
Looper;['Action', 'Crime', 'Sci-Fi'];['Rian Johnson'];Looper;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Looper.txt
Lord of Illusions;['Fantasy', 'Horror', 'Thriller'];['Clive Barker'];Lord_of_Illusions;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lord_of_Illusions.txt
Lord of the Rings: Fellowship of the Ring, The;['Action', 'Adventure', 'Fantasy'];['Frances Walsh', 'Philippa Boyens', 'Peter Jackson'];Lord_of_the_Rings:_Fellowship_of_the_Ring;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lord_of_the_Rings:_Fellowship_of_the_Ring.txt
Lord of the Rings: Return of the King;['Action', 'Adventure', 'Fantasy'];['Peter Jackson', 'Fran Walsh', 'Philippa Boyens'];Lord_of_the_Rings:_Return_of_the_King;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lord_of_the_Rings:_Return_of_the_King.txt
Lord of the Rings: The Two Towers;['Action', 'Adventure', 'Fantasy'];['Peter Jackson', 'Fran Walsh', 'Philippa Boyens'];Lord_of_the_Rings:_The_Two_Towers;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lord_of_the_Rings:_The_Two_Towers.txt
Lord of War;['Crime', 'Drama', 'Thriller'];['Andrew Niccol'];Lord_of_War;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lord_of_War.txt
Losers, The;['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller'];['Peter Berg', 'James Vanderbilt'];Losers;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Losers.txt
Lost Highway;['Drama', 'Mystery', 'Thriller', 'Horror'];['David Lynch', 'Barry Gifford'];Lost_Highway;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lost_Highway.txt
Lost Horizon;['Adventure', 'Fantasy', 'Sci-Fi', 'Drama', 'Mystery'];['James Hilton', 'Robert Riskin'];Lost_Horizon;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lost_Horizon.txt
Lost in Space;['Action', 'Adventure', 'Sci-Fi'];['Irwin Allen', 'Akiva Goldsman'];Lost_in_Space;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lost_in_Space.txt
Lost in Translation;['Comedy', 'Drama', 'Romance'];['Sofia Coppola'];Lost_in_Translation;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Lost_in_Translation.txt
Love and Basketball;['Drama', 'Romance'];['Gina Prince-Bythewood'];Love_and_Basketball;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Love_and_Basketball.txt
Machete;['Action', 'Thriller'];['Robert Rodriguez'];Machete;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Machete.txt
Machine Gun Preacher;['Action', 'Crime'];['Jason Keller'];Machine_Gun_Preacher;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Machine_Gun_Preacher.txt
Mad Max 2: The Road Warrior;['Action', 'Adventure', 'Sci-Fi'];['Terry Hayes', 'George Miller', 'Brian Hannant'];Mad_Max_2:_The_Road_Warrior;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mad_Max_2:_The_Road_Warrior.txt
Made;['Comedy', 'Crime', 'Drama'];['Jon Favreau'];Made;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Made.txt
Magnolia;['Drama'];['Paul Thomas Anderson'];Magnolia;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Magnolia.txt
Majestic, The (The Bijou);['Drama', 'Romance'];['Michael Slone'];Majestic;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Majestic.txt
Major League;['Comedy'];['David S. Ward'];Major_League;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Major_League.txt
Malcolm X;['Drama'];['Spike Lee', 'Arnold Perl'];Malcolm_X;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Malcolm_X.txt
Malibu's Most Wanted;['Comedy'];['Fax Bahr', 'Adam Small', 'Jamie Kennedy', 'Nick Swardson'];Malibu's_Most_Wanted;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Malibu's_Most_Wanted.txt
Man in the Iron Mask;['Action', 'Adventure', 'Drama'];['Randall Wallace'];Man_in_the_Iron_Mask;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_in_the_Iron_Mask.txt
Man On Fire;['Action', 'Crime', 'Drama', 'Thriller'];['Brian Helgeland'];Man_On_Fire;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_On_Fire.txt
Man on the Moon;['Comedy', 'Drama'];['Scott Alexander', 'Larry Karaszewski'];Man_on_the_Moon;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_on_the_Moon.txt
Man Trouble;['Comedy', 'Romance'];['Carole Eastman'];Man_Trouble;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_Trouble.txt
Man Who Knew Too Much, The;['Adventure', 'Drama', 'Thriller'];['John Michael Hayes'];Man_Who_Knew_Too_Much;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_Who_Knew_Too_Much.txt
Man Who Wasn't There, The;['Comedy', 'Drama', 'Crime'];['Joel Coen', 'Ethan Coen'];Man_Who_Wasn't_There;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Man_Who_Wasn't_There.txt
Manchurian Candidate, The;['Thriller', 'Mystery', 'Sci-Fi'];['Richard Condon', 'George Axelrod', 'Dean Georgaris'];Manchurian_Candidate;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Manchurian_Candidate.txt
Manhattan Murder Mystery;['Comedy', 'Crime', 'Mystery'];['Woody Allen', 'Marshall Brickman'];Manhattan_Murder_Mystery;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Manhattan_Murder_Mystery.txt
Manhunter;['Drama', 'Thriller', 'Horror'];['Thomas Harris', 'Michael Mann'];Manhunter;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Manhunter.txt
Margaret;['Drama'];['Kenneth Lonergan'];Margaret;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Margaret.txt
Margin Call;['Drama', 'Thriller'];['J.C. Chandor'];Margin_Call;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Margin_Call.txt
Margot at the Wedding;['Comedy', 'Drama'];['Noah Baumbach'];Margot_at_the_Wedding;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Margot_at_the_Wedding.txt
Mariachi, El;['Action', 'Crime', 'Thriller', 'Western'];['Robert Rodriguez'];Mariachi;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mariachi.txt
Marley & Me;['Comedy', 'Drama', 'Family', 'Romance'];['Don Roos'];Marley_&_Me;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Marley_&_Me.txt
Martha Marcy May Marlene;['Drama', 'Thriller'];['Sean Durkin'];Martha_Marcy_May_Marlene;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Martha_Marcy_May_Marlene.txt
Martian, The;['Adventure', 'Drama', 'Sci-Fi'];['Drew Goddard'];Martian;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Martian.txt
Marty;['Drama', 'Romance'];['Paddy Chayefsky'];Marty;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Marty.txt
Mary Poppins;['Family', 'Comedy', 'Musical', 'Fantasy', 'Drama', 'Animation'];['Bill Walsh', 'Don DaGradi'];Mary_Poppins;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mary_Poppins.txt
Mask, The;['Action', 'Comedy', 'Crime', 'Drama', 'Fantasy', 'Romance'];['Mark Verheiden'];Mask;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mask.txt
Master and Commander;['Action', 'Adventure', 'Drama'];['John Collee', 'Peter Weir'];Master_and_Commander;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Master_and_Commander.txt
Master, The;['Drama'];['Paul Thomas Anderson'];Master;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Master.txt
Matrix Reloaded, The;['Sci-Fi', 'Action', 'Thriller'];['Andy Wachowski', 'Larry Wachowski'];Matrix_Reloaded;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Matrix_Reloaded.txt
Matrix, The;['Action', 'Sci-Fi', 'Thriller'];['Larry Wachowski', 'Andy Wachowski'];Matrix;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Matrix.txt
Max Payne;['Action', 'Crime', 'Drama', 'Thriller'];['Beau Michael Thorne'];Max_Payne;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Max_Payne.txt
Mean Streets;['Crime', 'Drama'];['Martin Scorsese', 'Mardik Martin', 'Ethan Edwards'];Mean_Streets;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mean_Streets.txt
Mechanic, The;['Action', 'Crime', 'Thriller'];['Karl Gajdusek', 'Lewis John Carlino'];Mechanic;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mechanic.txt
Meet Joe Black;['Fantasy', 'Mystery', 'Romance', 'Drama'];['Bo Goldman', 'Ron Osborn', 'Jeff Reno', 'Kevin Wade'];Meet_Joe_Black;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Meet_Joe_Black.txt
Meet John Doe;['Comedy', 'Drama'];['Richard Connell', 'Robert Presnell Sr.'];Meet_John_Doe;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Meet_John_Doe.txt
Megamind;['Animation', 'Action', 'Comedy', 'Family', 'Sci-Fi'];['Alan Schoolcraft', 'Brent Simons'];Megamind;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Megamind.txt
Memento;['Drama', 'Mystery', 'Thriller'];['Christopher Nolan', 'Jonathan Nolan'];Memento;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Memento.txt
Men in Black;['Action', 'Comedy', 'Sci-Fi'];['Lowell Cunningham', 'Ed Solomon'];Men_in_Black;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Men_in_Black.txt
Men in Black 3;['Action', 'Comedy', 'Sci-Fi'];['Etan Cohen', 'Lowell Cunningham'];Men_in_Black_3;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Men_in_Black_3.txt
Men Who Stare at Goats, The;['Comedy', 'War'];['Peter Straughan', 'Jon Ronson'];Men_Who_Stare_at_Goats;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Men_Who_Stare_at_Goats.txt
Metro;['Action', 'Thriller', 'Drama'];['Randy Feldman'];Metro;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Metro.txt
Miami Vice;['Action', 'Crime', 'Drama', 'Thriller'];['Michael Mann', 'Anthony Yerkovich'];Miami_Vice;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Miami_Vice.txt
Midnight Cowboy;['Drama'];['James Leo Herlihy', 'Waldo Salt'];Midnight_Cowboy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Midnight_Cowboy.txt
Midnight Express;['Crime', 'Drama', 'Thriller'];['Oliver Stone', 'Billy Hayes', 'William Hoffer'];Midnight_Express;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Midnight_Express.txt
Midnight in Paris;['Comedy', 'Fantasy', 'Romance'];['Woody Allen'];Midnight_in_Paris;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Midnight_in_Paris.txt
Mighty Joe Young;['Action', 'Adventure', 'Family'];['Mark Rosenthal', 'Lawrence Konner', 'Ruth Rose'];Mighty_Joe_Young;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mighty_Joe_Young.txt
Mighty Morphin Power Rangers: The Movie;['Family', 'Action'];['John Kamps', 'Arne Olsen'];Mighty_Morphin_Power_Rangers:_The_Movie;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mighty_Morphin_Power_Rangers:_The_Movie.txt
Milk;['Drama'];['Dustin Lance Black'];Milk;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Milk.txt
Miller's Crossing;['Crime', 'Drama', 'Thriller'];['Joel Coen', 'Ethan Coen'];Miller's_Crossing;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Miller's_Crossing.txt
Mimic;['Horror', 'Sci-Fi', 'Thriller'];['Matt Greenberg', 'Guillermo del Toro'];Mimic;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mimic.txt
Mini's First Time;['Comedy', 'Crime', 'Drama'];['Nick Guthe'];Mini's_First_Time;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mini's_First_Time.txt
Minority Report;['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller'];['Scott Frank'];Minority_Report;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Minority_Report.txt
Miracle Worker, The;['Drama'];['William Gibson'];Miracle_Worker;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Miracle_Worker.txt
Mirrors;['Horror', 'Mystery', 'Thriller'];['Alexandre Aja', 'Gregory Levasseur'];Mirrors;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Mirrors.txt
Misery;['Drama', 'Horror', 'Thriller'];['William Goldman'];Misery;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Misery.txt
